[Sample ID]	[Taxon]	[Kingdom/SuperKingdom]	[Phylum]	[Class]	[Order]	[Family]	[Genus]	[Species]	[Relative Abundance]	[Absolute Abundance]	
MBSMPL0020-6-289	1492	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum	0.0000472032098182676	1	
MBSMPL0020-6-289	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.0000944064196365352	2	
MBSMPL0020-6-289	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.0000472032098182676	1	
MBSMPL0020-6-289	189330	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	N/A	0.0000472032098182676	1	
MBSMPL0020-6-289	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000330422468727873	7	
MBSMPL0020-6-289	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.000708048147274015	15	
MBSMPL0020-6-289	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.0000472032098182676	1	
MBSMPL0020-6-289	57037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus zeae	0.0000944064196365353	2	
MBSMPL0020-6-289	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.0019825348123672376	42	
MBSMPL0020-6-289	29389	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus	0.0000472032098182676	1	
MBSMPL0020-6-289	1328	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus	0.0000472032098182676	1	
MBSMPL0020-6-289	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.000283219258909606	6	
MBSMPL0020-6-289	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.0004720320981826765	10	
MBSMPL0020-6-289	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.0283691291007789	601	
MBSMPL0020-6-289	146827	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium simulans	0.0000472032098182676	1	
MBSMPL0020-6-3	838	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	N/A	0.0002458512599877074	8	
MBSMPL0020-6-3	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.0000307314074984634	1	
MBSMPL0020-6-3	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.0001843884449907805	6	
MBSMPL0020-6-3	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.0000614628149969268	2	
MBSMPL0020-6-3	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	1236	Bacteria	Proteobacteria	Gammaproteobacteria	N/A	N/A	N/A	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	712	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	N/A	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	416916	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	N/A	0.0000614628149969268	2	
MBSMPL0020-6-3	713	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	N/A	0.0000921942224953903	3	
MBSMPL0020-6-3	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.0042409342347879574	138	
MBSMPL0020-6-3	92490	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia toletana	0.0000307314074984634	1	
MBSMPL0020-6-3	583	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	703	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	N/A	Plesiomonas	Plesiomonas shigelloides	0.0000307314074984634	1	
MBSMPL0020-6-3	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.2460663798401964673	8007	
MBSMPL0020-6-3	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.0001229256299938537	4	
MBSMPL0020-6-3	615	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia marcescens	0.0000614628149969268	2	
MBSMPL0020-6-3	135621	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	N/A	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	84642	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	N/A	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	35832	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	872	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	N/A	0.000153657037492317	5	
MBSMPL0020-6-3	39948	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.0000921942224953903	3	
MBSMPL0020-6-3	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.0726797787338660476	2365	
MBSMPL0020-6-3	29466	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	0.021450522433927461	698	
MBSMPL0020-6-3	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.000153657037492317	5	
MBSMPL0020-6-3	165779	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.0012292562999385368	40	
MBSMPL0020-6-3	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.0001229256299938537	4	
MBSMPL0020-6-3	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.0012292562999385369	40	
MBSMPL0020-6-3	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.4482175783650892291	14585	
MBSMPL0020-6-3	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.0103872157344806378	338	
MBSMPL0020-6-3	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000399508297480025	13	
MBSMPL0020-6-3	1502	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	0.0020897357098955158	68	
MBSMPL0020-6-3	1266	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Sarcina	N/A	0.000553165334972342	18	
MBSMPL0020-6-3	2383	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	Epulopiscium	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.0120159803318991563	391	
MBSMPL0020-6-3	1261	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus anaerobius	0.0000307314074984634	1	
MBSMPL0020-6-3	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.000215119852489244	7	
MBSMPL0020-6-3	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	189330	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	28050	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	N/A	0.0001229256299938537	4	
MBSMPL0020-6-3	572511	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	N/A	0.0000614628149969269	2	
MBSMPL0020-6-3	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000245851259987707	8	
MBSMPL0020-6-3	33035	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia producta	0.0000307314074984634	1	
MBSMPL0020-6-3	91061	Bacteria	Firmicutes	Bacilli	N/A	N/A	N/A	N/A	0.0001229256299938537	4	
MBSMPL0020-6-3	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.000276582667486171	9	
MBSMPL0020-6-3	186817	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	N/A	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	N/A	0.0001536570374923172	5	
MBSMPL0020-6-3	704093	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus	N/A	0.000153657037492317	5	
MBSMPL0020-6-3	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.0000921942224953902	3	
MBSMPL0020-6-3	186820	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	N/A	N/A	0.00642286416717886	209	
MBSMPL0020-6-3	186826	Bacteria	Firmicutes	Bacilli	Lactobacillales	N/A	N/A	N/A	0.0009219422249539023	30	
MBSMPL0020-6-3	81852	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	N/A	N/A	0.0002458512599877077	8	
MBSMPL0020-6-3	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.1133681622618317633	3689	
MBSMPL0020-6-3	57732	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus asini	0.0000614628149969269	2	
MBSMPL0020-6-3	186827	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	N/A	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.004333128457283347	141	
MBSMPL0020-6-3	186828	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	N/A	N/A	0.0000614628149969269	2	
MBSMPL0020-6-3	117563	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	N/A	0.0000307314074984634	1	
MBSMPL0020-6-3	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.0465273509526735874	1514	
MBSMPL0020-6-3	29389	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus	0.00236631837738168	77	
MBSMPL0020-6-3	150055	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus lutetiensis	0.0000614628149969268	2	
MBSMPL0020-6-3	1328	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus	0.000399508297480025	13	
MBSMPL0020-6-3	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.0000614628149969268	2	
MBSMPL0020-6-3	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.000706822372464659	23	
MBSMPL0020-6-3	43675	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	0.0000614628149969268	2	
MBSMPL0020-6-3	2047	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia dentocariosa	0.000430239704978488	14	
MBSMPL0020-6-328	848	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	838	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	N/A	0.000097323600973236	2	
MBSMPL0020-6-328	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.000145985401459854	3	
MBSMPL0020-6-328	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.089440389294403908	1838	
MBSMPL0020-6-328	820	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	0.003892944038929438	80	
MBSMPL0020-6-328	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.000437956204379562	9	
MBSMPL0020-6-328	310297	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides plebeius	0.000048661800486618	1	
MBSMPL0020-6-328	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.00121654501216545	25	
MBSMPL0020-6-328	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	0.000048661800486618	1	
MBSMPL0020-6-328	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.001216545012165448	25	
MBSMPL0020-6-328	551	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	N/A	0.000194647201946472	4	
MBSMPL0020-6-328	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.15562043795620434	3198	
MBSMPL0020-6-328	208223	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kosakonia	Kosakonia cowanii	0.000048661800486618	1	
MBSMPL0020-6-328	570	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	N/A	0.000340632603406326	7	
MBSMPL0020-6-328	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.000437956204379562	9	
MBSMPL0020-6-328	469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	N/A	0.00131386861313869	27	
MBSMPL0020-6-328	40544	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	N/A	0.010510948905109484	216	
MBSMPL0020-6-328	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	N/A	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	80864	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	N/A	N/A	0.000097323600973236	2	
MBSMPL0020-6-328	39948	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	N/A	0.000097323600973236	2	
MBSMPL0020-6-328	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.00097323600973236	20	
MBSMPL0020-6-328	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.001167883211678828	24	
MBSMPL0020-6-328	29466	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	0.000048661800486618	1	
MBSMPL0020-6-328	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.00024330900243309	5	
MBSMPL0020-6-328	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.069051094890511012	1419	
MBSMPL0020-6-328	244127	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	N/A	0.0108029197080292	222	
MBSMPL0020-6-328	1263	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	N/A	0.00072992700729927	15	
MBSMPL0020-6-328	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.000097323600973236	2	
MBSMPL0020-6-328	119852	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	N/A	0.006131386861313866	126	
MBSMPL0020-6-328	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.00024330900243309	5	
MBSMPL0020-6-328	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000048661800486618	1	
MBSMPL0020-6-328	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.000194647201946472	4	
MBSMPL0020-6-328	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.005985401459854014	123	
MBSMPL0020-6-328	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.00715328467153285	147	
MBSMPL0020-6-328	189330	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	N/A	0.013187347931873444	271	
MBSMPL0020-6-328	28050	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	572511	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	N/A	0.001849148418491484	38	
MBSMPL0020-6-328	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.053527980535279844	1100	
MBSMPL0020-6-328	91061	Bacteria	Firmicutes	Bacilli	N/A	N/A	N/A	N/A	0.000145985401459854	3	
MBSMPL0020-6-328	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.000048661800486618	1	
MBSMPL0020-6-328	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.000145985401459854	3	
MBSMPL0020-6-328	186820	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	N/A	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.00097323600973236	20	
MBSMPL0020-6-328	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.005547445255474452	114	
MBSMPL0020-6-328	97478	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus mucosae	0.000048661800486618	1	
MBSMPL0020-6-328	57037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus zeae	0.0341119221411192	701	
MBSMPL0020-6-328	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.004914841849148422	101	
MBSMPL0020-6-328	68892	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus infantis	0.000048661800486618	1	
MBSMPL0020-6-328	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.00024330900243309	5	
MBSMPL0020-6-328	31971	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	[Eubacterium] dolichum	0.001119221411192216	23	
MBSMPL0020-6-328	84112	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella lenta	0.000827250608272506	17	
MBSMPL0020-6-328	84107	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	N/A	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	1380	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	N/A	0.000340632603406326	7	
MBSMPL0020-6-328	31953	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	N/A	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.163163017031630382	3353	
MBSMPL0020-6-328	1681	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	0.000097323600973236	2	
MBSMPL0020-6-328	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.350462287104622798	7202	
MBSMPL0020-6-328	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.000194647201946472	4	
MBSMPL0020-6-328	1716	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	N/A	0.000048661800486618	1	
MBSMPL0020-6-328	43675	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	0.00048661800486618	10	
MBSMPL0020-6-386	848	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	N/A	0.0007622868605817457	19	
MBSMPL0020-6-386	28132	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella melaninogenica	0.0000401203610832497	1	
MBSMPL0020-6-386	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.0000401203610832497	1	
MBSMPL0020-6-386	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.0002407221664994983	6	
MBSMPL0020-6-386	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.0000802407221664995	2	
MBSMPL0020-6-386	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.0001203610832497492	3	
MBSMPL0020-6-386	724	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	N/A	0.0000802407221664995	2	
MBSMPL0020-6-386	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.0002808425275827487	7	
MBSMPL0020-6-386	551	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	N/A	0.0002808425275827487	7	
MBSMPL0020-6-386	583	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	N/A	0.0150451354062187	375	
MBSMPL0020-6-386	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.1462387161484449271	3645	
MBSMPL0020-6-386	570	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	N/A	0.022627883650952889	564	
MBSMPL0020-6-386	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.000842527582748245	21	
MBSMPL0020-6-386	469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	N/A	0.0000401203610832497	1	
MBSMPL0020-6-386	194	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	N/A	0.0000401203610832497	1	
MBSMPL0020-6-386	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.0002006018054162487	5	
MBSMPL0020-6-386	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.0240320962888665883	599	
MBSMPL0020-6-386	29466	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	0.212357071213641225	5293	
MBSMPL0020-6-386	906	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	N/A	0.0001203610832497492	3	
MBSMPL0020-6-386	33024	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	N/A	0.0000401203610832497	1	
